att,2020-04-08,24.3
att,2020-04-09,25.5
att,2020-04-14,27.8
att,2020-04-15,27
att,2020-04-16,28
att,2020-04-17,28.1
att,2020-04-20,26.4
att,2020-04-21,26.2
att,2020-04-22,25.5
att,2020-04-23,26.65
att,2020-04-24,26.4
att,2020-04-27,26.35
att,2020-04-28,25.65
att,2020-04-29,26.2
att,2020-04-30,26.5
att,2020-05-04,26.25
att,2020-05-05,26.4
att,2020-05-06,25.2
att,2020-05-07,25.75
att,2020-05-08,26.65
att,2020-05-11,26.65
att,2020-05-12,27
att,2020-05-13,26.9
att,2020-05-14,26.2
att,2020-05-15,26.1
att,2020-05-18,27.3
att,2020-05-19,27.7
att,2020-05-20,29.9
att,2020-05-21,30.65
att,2020-05-22,29.6
att,2020-05-25,30.85
att,2020-05-26,31.4
att,2020-05-27,30.65
att,2020-05-28,31
att,2020-05-29,31.1
att,2020-06-01,33.55
att,2020-06-02,34.2
att,2020-06-03,34.4
att,2020-06-04,34.3
att,2020-06-05,33.45
att,2020-06-08,33.25
att,2020-06-09,33.65
att,2020-06-10,34.75
att,2020-06-12,32.9
att,2020-06-15,31.55
att,2020-06-16,33.1
att,2020-06-17,33.3
att,2020-06-18,33.4
att,2020-06-19,33
att,2020-06-22,32.25
att,2020-06-23,32.9
att,2020-06-24,31.65
att,2020-06-25,31.8
att,2020-06-26,30.65
att,2020-06-29,31.1
att,2020-06-30,30.65
att,2020-07-01,30.45
att,2020-07-02,32.3
att,2020-07-03,32.1
att,2020-07-06,32.2
att,2020-07-07,31.25
att,2020-07-08,31.2
att,2020-07-09,31.15
att,2020-07-10,31
att,2020-07-13,30.35
att,2020-07-14,30.45
att,2020-07-15,30.65
att,2020-07-16,30.6
att,2020-07-17,29.7
att,2020-07-20,29.8
att,2020-07-21,30.55
att,2020-07-22,29.7
att,2020-07-23,28.8
att,2020-07-24,27.95
att,2020-07-27,27.4
att,2020-07-28,29.4
att,2020-07-29,29.4
att,2020-07-30,27.7
att,2020-07-31,28.5
att,2020-08-03,28.8
att,2020-08-04,28.75
att,2020-08-05,29.1
att,2020-08-06,28.3
att,2020-08-07,27.2
att,2020-08-10,27.3
att,2020-08-11,27.65
att,2020-08-12,27.05
att,2020-08-13,27.05
att,2020-08-14,27
att,2020-08-17,27.3
att,2020-08-18,27.05
att,2020-08-19,27.4
att,2020-08-20,27
att,2020-08-21,26.7
att,2020-08-24,26.55
att,2020-08-25,26.1
att,2020-08-26,26.35
att,2020-08-27,26.2
att,2020-08-28,26.2
att,2020-08-31,26.9
att,2020-09-01,25.3
att,2020-09-02,25.1
att,2020-09-03,24.65
att,2020-09-04,24.25
att,2020-09-07,24.5
att,2020-09-08,24.05
att,2020-09-09,25.15
att,2020-09-10,25.1
att,2020-09-11,24.1
att,2020-09-14,24.1
att,2020-09-15,23.3
att,2020-09-16,23.65
att,2020-09-17,24.1
att,2020-09-18,23.65
att,2020-09-21,23.2
att,2020-09-22,23.4
att,2020-09-23,23.9
att,2020-09-24,23.2
att,2020-09-25,23.3
att,2020-09-28,24.2
att,2020-09-29,23.85
att,2020-09-30,24.3
att,2020-10-01,23.85
att,2020-10-02,23.9
att,2020-10-05,26.1
att,2020-10-06,26.45
att,2020-10-07,25.95
att,2020-10-08,25.85
att,2020-10-09,25.35
att,2020-10-12,24.35
att,2020-10-13,23.9
att,2020-10-14,24.1
att,2020-10-15,23.1
att,2020-10-16,22.2
att,2020-10-19,22.55
att,2020-10-20,22
att,2020-10-21,21
att,2020-10-22,21.25
att,2020-10-23,20.9
att,2020-10-26,20.4
att,2020-10-27,20.1
att,2020-10-28,20.7
att,2020-10-29,20.85
att,2020-10-30,20.5
att,2020-11-02,21.6
att,2020-11-03,22.35
att,2020-11-04,22.3
att,2020-11-05,23.1
att,2020-11-06,23.1
att,2020-11-09,24.9
att,2020-11-10,24.8
att,2020-11-12,25.2
att,2020-11-13,24.9
att,2020-11-16,25.4
att,2020-11-17,25.3
att,2020-11-18,26.9
att,2020-11-19,25.65
att,2020-11-20,25.55
att,2020-11-23,25.75
att,2020-11-24,25.4
att,2020-11-25,25.75
att,2020-11-26,25.6
att,2020-11-27,25.3
att,2020-11-30,25.1
att,2020-12-01,25.4
att,2020-12-02,25.3
att,2020-12-03,25.25
att,2020-12-04,25.4
att,2020-12-07,26.85
att,2020-12-08,27.75
att,2020-12-09,28.85
att,2020-12-10,27.5
att,2020-12-11,27.5
att,2020-12-14,27.15
att,2020-12-15,27.05
att,2020-12-16,27.8
att,2020-12-17,27
att,2020-12-18,25.8
att,2020-12-21,24.85
att,2020-12-22,25.55
att,2020-12-23,25.8
att,2020-12-28,27.3
att,2020-12-29,27.8
att,2020-12-30,27.45
att,2021-01-04,28.9
att,2021-01-05,28.7
ccc,2015-01-02,125.53
ccc,2015-01-05,125.25
ccc,2015-01-07,132.35
ccc,2015-01-08,140.57
ccc,2015-01-09,138.05
ccc,2015-01-12,138.53
ccc,2015-01-13,135.22
ccc,2015-01-14,134.53
ccc,2015-01-15,134.27
ccc,2015-01-16,134.08
ccc,2015-01-19,135.68
ccc,2015-01-20,133.98
ccc,2015-01-21,138.53
ccc,2015-01-22,138.62
ccc,2015-01-23,141.71
ccc,2015-01-26,140.52
ccc,2015-01-27,145.12
ccc,2015-01-28,145.16
ccc,2015-01-29,145.16
ccc,2015-01-30,146.11
ccc,2015-02-02,147.55
ccc,2015-02-03,144.6
ccc,2015-02-04,144.45
ccc,2015-02-05,146.88
ccc,2015-02-06,149.34
ccc,2015-02-09,150
ccc,2015-02-10,149.34
ccc,2015-02-11,151.05
ccc,2015-02-12,147.5
ccc,2015-02-13,143.27
ccc,2015-02-16,143.27
ccc,2015-02-17,148.02
ccc,2015-02-18,150.63
ccc,2015-02-19,148.43
ccc,2015-02-20,149.48
ccc,2015-02-23,150.86
ccc,2015-02-24,146.11
ccc,2015-02-25,148.02
ccc,2015-02-26,161.26
ccc,2015-02-27,172.35
ccc,2015-03-02,169.46
ccc,2015-03-03,171.44
ccc,2015-03-04,175.53
ccc,2015-03-05,176.06
ccc,2015-03-06,180.14
ccc,2015-03-09,183.11
ccc,2015-03-10,180.41
ccc,2015-03-11,176.96
ccc,2015-03-12,177.8
ccc,2015-03-13,174.3
ccc,2015-03-16,175.26
ccc,2015-03-17,174.57
ccc,2015-03-18,177.23
ccc,2015-03-19,175.48
ccc,2015-03-20,174.39
ccc,2015-03-23,174.87
ccc,2015-03-24,174.39
ccc,2015-03-25,173.63
ccc,2015-03-26,172.69
ccc,2015-03-27,168.75
ccc,2015-03-30,171.74
ccc,2015-03-31,173.53
ccc,2015-04-01,166.04
ccc,2015-04-02,166.19
ccc,2015-04-07,166.38
ccc,2015-04-08,167.47
ccc,2015-04-09,165.29
ccc,2015-04-10,166.14
ccc,2015-04-13,170.49
ccc,2015-04-14,172.97
ccc,2015-04-15,176.47
ccc,2015-04-16,180.85
ccc,2015-04-17,175.82
ccc,2015-04-20,180.27
ccc,2015-04-21,181.22
ccc,2015-04-22,182.31
ccc,2015-04-23,181.6
ccc,2015-04-24,182.07
ccc,2015-04-27,188.72
ccc,2015-04-28,186.06
ccc,2015-04-29,182.16
ccc,2015-04-30,180.76
ccc,2015-05-04,176.47
ccc,2015-05-05,172.59
ccc,2015-05-06,177.62
ccc,2015-05-07,180.27
ccc,2015-05-08,176.47
ccc,2015-05-11,175.06
ccc,2015-05-12,174.57
ccc,2015-05-13,175.35
ccc,2015-05-14,174.82
ccc,2015-05-15,177.48
ccc,2015-05-18,178.43
ccc,2015-05-19,177.48
ccc,2015-05-20,173.53
ccc,2015-05-21,174.34
ccc,2015-05-22,171.54
ccc,2015-05-25,171.74
ccc,2015-05-26,166.04
ccc,2015-05-27,171.35
ccc,2015-05-28,169.94
ccc,2015-05-29,174.39
ccc,2015-06-01,176.47
ccc,2015-06-02,163.29
ccc,2015-06-03,166.99
ccc,2015-06-05,168.27
ccc,2015-06-08,166.09
ccc,2015-06-09,162.71
ccc,2015-06-10,166.04
ccc,2015-06-11,166.51
ccc,2015-06-12,167.66
ccc,2015-06-15,166.24
ccc,2015-06-16,167.09
ccc,2015-06-17,163.67
ccc,2015-06-18,167.14
ccc,2015-06-19,165.48
ccc,2015-06-22,170.64
ccc,2015-06-23,169.84
ccc,2015-06-24,169.42
ccc,2015-06-25,168.51
ccc,2015-06-26,170.32
ccc,2015-06-29,166.9
ccc,2015-06-30,165.09
ccc,2015-07-01,169.84
ccc,2015-07-02,171.44
ccc,2015-07-03,169.84
ccc,2015-07-06,166.04
ccc,2015-07-07,165.09
ccc,2015-07-08,163.49
ccc,2015-07-09,163.49
ccc,2015-07-10,169.84
ccc,2015-07-13,173.25
ccc,2015-07-14,174.06
ccc,2015-07-15,173.68
ccc,2015-07-16,176.1
ccc,2015-07-17,180.27
ccc,2015-07-20,180.51
ccc,2015-07-21,180.71
ccc,2015-07-22,179.28
ccc,2015-07-23,178
ccc,2015-07-24,181.22
ccc,2015-07-27,179.04
ccc,2015-07-28,179.28
ccc,2015-07-29,182.55
ccc,2015-07-30,181.7
ccc,2015-07-31,183.11
ccc,2015-08-03,176.96
ccc,2015-08-04,177.9
ccc,2015-08-05,183.03
ccc,2015-08-06,178.38
ccc,2015-08-07,179.84
ccc,2015-08-10,179.28
ccc,2015-08-11,180.27
ccc,2015-08-12,179.32
ccc,2015-08-13,177.38
ccc,2015-08-14,176.52
ccc,2015-08-17,180.04
ccc,2015-08-18,178.48
ccc,2015-08-19,180.18
ccc,2015-08-20,179.8
ccc,2015-08-21,179.32
ccc,2015-08-24,165.19
ccc,2015-08-25,171.3
ccc,2015-08-26,160.82
ccc,2015-08-27,164.62
ccc,2015-08-28,165.99
ccc,2015-08-31,162.16
ccc,2015-09-01,157.98
ccc,2015-09-02,150.86
ccc,2015-09-03,154.66
ccc,2015-09-04,155.62
ccc,2015-09-07,153.72
ccc,2015-09-08,157.5
ccc,2015-09-09,160.4
ccc,2015-09-10,162.71
ccc,2015-09-11,158.93
ccc,2015-09-14,160.72
ccc,2015-09-15,162.43
ccc,2015-09-16,163.53
ccc,2015-09-17,160.87
ccc,2015-09-18,162.02
ccc,2015-09-21,161.31
ccc,2015-09-22,157.19
ccc,2015-09-23,155.75
ccc,2015-09-24,151.64
ccc,2015-09-25,157.29
ccc,2015-09-28,155.89
ccc,2015-09-29,154.74
ccc,2015-09-30,158.35
ccc,2015-10-01,158.84
ccc,2015-10-02,153.09
ccc,2015-10-05,155.51
ccc,2015-10-06,151.64
ccc,2015-10-07,149.9
ccc,2015-10-08,156.03
ccc,2015-10-09,160.81
ccc,2015-10-12,160.81
ccc,2015-10-13,164.2
ccc,2015-10-14,161.49
ccc,2015-10-15,165.16
ccc,2015-10-16,167.1
ccc,2015-10-19,167.96
ccc,2015-10-20,167.77
ccc,2015-10-21,167.1
ccc,2015-10-22,167.96
ccc,2015-10-23,167.53
ccc,2015-10-26,171.1
ccc,2015-10-27,169.95
ccc,2015-10-28,170.39
ccc,2015-10-29,166.9
ccc,2015-10-30,163.23
ccc,2015-11-02,162.27
ccc,2015-11-03,163.23
ccc,2015-11-04,163.95
ccc,2015-11-05,162.27
ccc,2015-11-06,150.68
ccc,2015-11-09,147.3
ccc,2015-11-10,143.13
ccc,2015-11-12,146.81
ccc,2015-11-13,143.82
ccc,2015-11-16,137.92
ccc,2015-11-17,140.1
ccc,2015-11-18,139.62
ccc,2015-11-19,141.2
ccc,2015-11-20,145.85
ccc,2015-11-23,149.32
ccc,2015-11-24,148.89
ccc,2015-11-25,149.66
ccc,2015-11-26,153.78
ccc,2015-11-27,153.48
ccc,2015-11-30,153.58
ccc,2015-12-01,143.92
ccc,2015-12-02,141.98
ccc,2015-12-03,143.13
ccc,2015-12-04,141.5
ccc,2015-12-07,140.05
ccc,2015-12-08,139.09
ccc,2015-12-09,128.32
ccc,2015-12-10,132.71
ccc,2015-12-11,131.21
ccc,2015-12-14,127.49
ccc,2015-12-15,129.28
ccc,2015-12-16,132.27
ccc,2015-12-17,132.31
ccc,2015-12-18,130.88
ccc,2015-12-21,128.27
ccc,2015-12-22,131.84
ccc,2015-12-23,132.31
ccc,2015-12-28,129.52
ccc,2015-12-29,129.42
ccc,2015-12-30,133.82
ccc,2016-01-04,126.14
ccc,2016-01-05,124.01
ccc,2016-01-07,116.87
ccc,2016-01-08,118.31
ccc,2016-01-11,117.4
ccc,2016-01-12,118.17
ccc,2016-01-13,119.48
ccc,2016-01-14,118.03
ccc,2016-01-15,117.79
ccc,2016-01-18,112.28
ccc,2016-01-19,113.24
ccc,2016-01-20,108.86
ccc,2016-01-21,105.27
ccc,2016-01-22,111.66
ccc,2016-01-25,114.94
ccc,2016-01-26,113
ccc,2016-01-27,115.75
ccc,2016-01-28,115.17
ccc,2016-01-29,115.07
ccc,2016-02-01,120.16
ccc,2016-02-02,116.97
ccc,2016-02-03,120.87
ccc,2016-02-04,126.52
ccc,2016-02-05,122.86
ccc,2016-02-08,120.4
ccc,2016-02-09,120.45
ccc,2016-02-10,121.22
ccc,2016-02-11,121.22
ccc,2016-02-12,122.86
ccc,2016-02-15,121.99
ccc,2016-02-16,119.76
ccc,2016-02-17,124.98
ccc,2016-02-18,130.35
ccc,2016-02-19,127.84
ccc,2016-02-22,129.42
ccc,2016-02-23,129.42
ccc,2016-02-24,127.4
ccc,2016-02-25,135.8
ccc,2016-02-26,139.09
ccc,2016-02-29,144.89
ccc,2016-03-01,139.96
ccc,2016-03-02,141.8
ccc,2016-03-03,142.27
ccc,2016-03-04,141.5
ccc,2016-03-07,142.95
ccc,2016-03-08,145.8
ccc,2016-03-09,146.37
ccc,2016-03-10,147.78
ccc,2016-03-11,148.69
ccc,2016-03-14,148.4
ccc,2016-03-15,147.34
ccc,2016-03-16,149.03
ccc,2016-03-17,153.43
ccc,2016-03-18,152.66
ccc,2016-03-21,154.19
ccc,2016-03-22,154.54
ccc,2016-03-23,154.54
ccc,2016-03-24,152.61
ccc,2016-03-29,152.61
ccc,2016-03-30,151.01
ccc,2016-03-31,154.29
ccc,2016-04-01,145.85
ccc,2016-04-04,147.58
ccc,2016-04-05,144.89
ccc,2016-04-06,139.57
ccc,2016-04-07,145.41
ccc,2016-04-08,148.93
ccc,2016-04-11,147.78
ccc,2016-04-12,146.67
ccc,2016-04-13,151.35
ccc,2016-04-14,154.64
ccc,2016-04-15,155.16
ccc,2016-04-18,161.01
ccc,2016-04-19,164.2
ccc,2016-04-20,167.53
ccc,2016-04-21,165.21
ccc,2016-04-22,165.06
ccc,2016-04-25,164.2
ccc,2016-04-26,164.2
ccc,2016-04-27,164.2
ccc,2016-04-28,163.23
ccc,2016-04-29,164.2
ccc,2016-05-02,164.2
ccc,2016-05-04,164.5
ccc,2016-05-05,163.23
ccc,2016-05-06,159.18
ccc,2016-05-09,160.33
ccc,2016-05-10,164.1
ccc,2016-05-11,163.23
ccc,2016-05-12,162.99
ccc,2016-05-13,165.16
ccc,2016-05-16,166.28
ccc,2016-05-17,162.08
ccc,2016-05-18,157.43
ccc,2016-05-19,156.71
ccc,2016-05-20,159.37
ccc,2016-05-23,164.2
ccc,2016-05-24,163.23
ccc,2016-05-25,163.23
ccc,2016-05-27,161.11
ccc,2016-05-30,164.05
ccc,2016-05-31,164.68
ccc,2016-06-01,162.74
ccc,2016-06-02,166.13
ccc,2016-06-03,172.9
ccc,2016-06-06,169.95
ccc,2016-06-07,166.61
ccc,2016-06-08,162.84
ccc,2016-06-09,158.69
ccc,2016-06-10,159.56
ccc,2016-06-13,163.18
ccc,2016-06-14,160.76
ccc,2016-06-15,159.7
ccc,2016-06-16,155.89
ccc,2016-06-17,158.35
ccc,2016-06-20,160.91
ccc,2016-06-21,164.1
ccc,2016-06-22,168.05
ccc,2016-06-23,167.53
ccc,2016-06-24,158.45
ccc,2016-06-27,154.64
ccc,2016-06-28,154.54
ccc,2016-06-29,155.51
ccc,2016-06-30,154.19
ccc,2016-07-01,154.19
ccc,2016-07-04,160.66
ccc,2016-07-05,166.51
ccc,2016-07-06,159.84
ccc,2016-07-07,166.08
ccc,2016-07-08,168.15
ccc,2016-07-11,169.99
ccc,2016-07-12,171.78
ccc,2016-07-13,171.83
ccc,2016-07-14,171.68
ccc,2016-07-15,172.35
ccc,2016-07-18,173.23
ccc,2016-07-19,172.9
ccc,2016-07-20,175.22
ccc,2016-07-21,174.43
ccc,2016-07-22,178.21
ccc,2016-07-25,178.68
ccc,2016-07-26,178.21
ccc,2016-07-27,178.11
ccc,2016-07-28,178.21
ccc,2016-07-29,171.68
ccc,2016-08-01,174.33
ccc,2016-08-02,177.72
ccc,2016-08-03,173.85
ccc,2016-08-04,179.99
ccc,2016-08-05,178.21
ccc,2016-08-08,179.99
ccc,2016-08-09,179.31
ccc,2016-08-10,178.55
ccc,2016-08-11,181.1
ccc,2016-08-12,181.87
ccc,2016-08-16,185.34
ccc,2016-08-17,180.14
ccc,2016-08-18,183.03
ccc,2016-08-19,177.91
ccc,2016-08-22,175.17
ccc,2016-08-23,176.22
ccc,2016-08-24,177.23
ccc,2016-08-25,180.14
ccc,2016-08-26,180.57
ccc,2016-08-29,179.84
ccc,2016-08-30,180.33
ccc,2016-08-31,177.89
ccc,2016-09-01,178.33
ccc,2016-09-02,178.58
ccc,2016-09-05,179.16
ccc,2016-09-06,176.91
ccc,2016-09-07,177.69
ccc,2016-09-08,177.3
ccc,2016-09-09,168.16
ccc,2016-09-12,163.28
ccc,2016-09-13,166.36
ccc,2016-09-14,165.96
ccc,2016-09-15,165.57
ccc,2016-09-16,159.8
ccc,2016-09-19,162.98
ccc,2016-09-20,164.01
ccc,2016-09-21,162.54
ccc,2016-09-22,169.53
ccc,2016-09-23,172.56
ccc,2016-09-26,169.73
ccc,2016-09-27,170.37
ccc,2016-09-28,173.98
ccc,2016-09-29,175.94
ccc,2016-09-30,173.01
ccc,2016-10-03,179.01
ccc,2016-10-04,178.77
ccc,2016-10-05,175.89
ccc,2016-10-06,179.84
ccc,2016-10-07,180.82
ccc,2016-10-10,177.84
ccc,2016-10-11,180.63
ccc,2016-10-12,180.82
ccc,2016-10-13,179.74
ccc,2016-10-14,179.84
ccc,2016-10-17,178.63
ccc,2016-10-18,184.24
ccc,2016-10-19,190.59
ccc,2016-10-20,190.59
ccc,2016-10-21,191.08
ccc,2016-10-24,194.11
ccc,2016-10-25,190.59
ccc,2016-10-26,190.59
ccc,2016-10-27,193.53
ccc,2016-10-28,194.51
ccc,2016-10-31,194.61
ccc,2016-11-02,190.69
ccc,2016-11-03,186.79
ccc,2016-11-04,183.71
ccc,2016-11-07,186.39
ccc,2016-11-08,187.08
ccc,2016-11-09,186.19
ccc,2016-11-10,188.25
ccc,2016-11-14,179.35
ccc,2016-11-15,176.91
ccc,2016-11-16,180.23
ccc,2016-11-17,179.5
ccc,2016-11-18,178.38
ccc,2016-11-21,184.78
ccc,2016-11-22,186.29
ccc,2016-11-23,190.59
ccc,2016-11-24,194.41
ccc,2016-11-25,193.33
ccc,2016-11-28,189.13
ccc,2016-11-29,192.56
ccc,2016-11-30,194.51
ccc,2016-12-01,191.91
ccc,2016-12-02,187.46
ccc,2016-12-05,191.53
ccc,2016-12-06,190.05
ccc,2016-12-07,189.57
ccc,2016-12-08,197.09
ccc,2016-12-09,190.05
ccc,2016-12-12,188.98
ccc,2016-12-13,188.15
ccc,2016-12-14,192.36
ccc,2016-12-15,191.58
ccc,2016-12-16,192.61
ccc,2016-12-19,190.84
ccc,2016-12-20,191.58
ccc,2016-12-21,190.59
ccc,2016-12-22,193.53
ccc,2016-12-23,193.23
ccc,2016-12-27,194.01
ccc,2016-12-28,194.41
ccc,2016-12-29,197.93
ccc,2016-12-30,198.95
ccc,2017-01-02,206.24
ccc,2017-01-03,212.29
ccc,2017-01-04,206.19
ccc,2017-01-05,204.71
ccc,2017-01-09,207.7
ccc,2017-01-10,212.19
ccc,2017-01-11,212.58
ccc,2017-01-12,208.19
ccc,2017-01-13,213.56
ccc,2017-01-16,212.09
ccc,2017-01-17,208.29
ccc,2017-01-18,208.19
ccc,2017-01-19,209.17
ccc,2017-01-20,208.29
ccc,2017-01-23,199.88
ccc,2017-01-24,196.66
ccc,2017-01-25,206.19
ccc,2017-01-26,202.33
ccc,2017-01-27,200.86
ccc,2017-01-30,202.13
ccc,2017-01-31,201.93
ccc,2017-02-01,199.14
ccc,2017-02-02,199.88
ccc,2017-02-03,198.85
ccc,2017-02-06,202.76
ccc,2017-02-07,206.34
ccc,2017-02-08,210.14
ccc,2017-02-09,212.09
ccc,2017-02-10,210.34
ccc,2017-02-13,208.29
ccc,2017-02-14,209.41
ccc,2017-02-15,210.53
ccc,2017-02-16,212.09
ccc,2017-02-17,207.21
ccc,2017-02-20,208.53
ccc,2017-02-21,211.12
ccc,2017-02-22,211.91
ccc,2017-02-23,213.08
ccc,2017-02-24,219.82
ccc,2017-02-27,220.4
ccc,2017-02-28,220.4
ccc,2017-03-01,224.26
ccc,2017-03-02,224.26
ccc,2017-03-03,224.91
ccc,2017-03-06,222.76
ccc,2017-03-07,221.38
ccc,2017-03-08,224.81
ccc,2017-03-09,229.69
ccc,2017-03-10,233.61
ccc,2017-03-13,234.09
ccc,2017-03-14,232.23
ccc,2017-03-15,233.11
ccc,2017-03-16,238.39
ccc,2017-03-17,231.64
ccc,2017-03-20,236.04
ccc,2017-03-21,229.69
ccc,2017-03-22,228.71
ccc,2017-03-23,230.57
ccc,2017-03-24,224.56
ccc,2017-03-27,224.21
ccc,2017-03-28,219.92
ccc,2017-03-29,219.63
ccc,2017-03-30,225.69
ccc,2017-03-31,232.62
ccc,2017-04-03,231.93
ccc,2017-04-04,229.64
ccc,2017-04-05,229.69
ccc,2017-04-06,225.79
ccc,2017-04-07,224.81
ccc,2017-04-10,226.31
ccc,2017-04-11,221.09
ccc,2017-04-12,223.58
ccc,2017-04-13,224.66
ccc,2017-04-18,218.99
ccc,2017-04-19,219.72
ccc,2017-04-20,222.26
ccc,2017-04-21,218.5
ccc,2017-04-24,220.99
ccc,2017-04-25,224.41
ccc,2017-04-26,222.86
ccc,2017-04-27,221.68
ccc,2017-04-28,219.33
ccc,2017-05-02,222.36
ccc,2017-05-04,217.96
ccc,2017-05-05,218.16
ccc,2017-05-08,216.79
ccc,2017-05-09,217.96
ccc,2017-05-10,215.03
ccc,2017-05-11,211.12
ccc,2017-05-12,213.08
ccc,2017-05-15,202.13
ccc,2017-05-16,204.57
ccc,2017-05-17,207.6
ccc,2017-05-18,205.11
ccc,2017-05-19,212.06
ccc,2017-05-22,216.01
ccc,2017-05-23,220.5
ccc,2017-05-24,215.76
ccc,2017-05-25,207.31
ccc,2017-05-26,207.31
ccc,2017-05-29,207.31
ccc,2017-05-30,205.26
ccc,2017-05-31,205.26
ccc,2017-06-01,207.01
ccc,2017-06-02,215.51
ccc,2017-06-05,214.44
ccc,2017-06-06,212.06
ccc,2017-06-07,209.17
ccc,2017-06-08,209.65
ccc,2017-06-09,211.32
ccc,2017-06-12,208.68
ccc,2017-06-13,210.14
ccc,2017-06-14,212.53
ccc,2017-06-16,212.34
ccc,2017-06-19,219.48
ccc,2017-06-20,221.14
ccc,2017-06-21,219.14
ccc,2017-06-22,219.92
ccc,2017-06-23,217.04
ccc,2017-06-26,219.92
ccc,2017-06-27,224.21
ccc,2017-06-28,224.81
ccc,2017-06-29,221.73
ccc,2017-06-30,219.92
ccc,2017-07-03,225.79
ccc,2017-07-04,225.69
ccc,2017-07-05,230.28
ccc,2017-07-06,230.28
ccc,2017-07-07,232.91
ccc,2017-07-10,229.59
ccc,2017-07-11,228.13
ccc,2017-07-12,228.57
ccc,2017-07-13,220.99
ccc,2017-07-14,223.23
ccc,2017-07-17,225.79
ccc,2017-07-18,224.11
ccc,2017-07-19,225.79
ccc,2017-07-20,222.36
ccc,2017-07-21,229.69
ccc,2017-07-24,227.64
ccc,2017-07-25,224.81
ccc,2017-07-26,228.37
ccc,2017-07-27,231.36
ccc,2017-07-28,232.53
ccc,2017-07-31,238.49
ccc,2017-08-01,245.04
ccc,2017-08-02,242.35
ccc,2017-08-03,240.83
ccc,2017-08-04,245.33
ccc,2017-08-07,244.99
ccc,2017-08-08,245.43
ccc,2017-08-09,245.66
ccc,2017-08-10,243.52
ccc,2017-08-11,239.37
ccc,2017-08-14,246.21
ccc,2017-08-16,243.38
ccc,2017-08-17,238.69
ccc,2017-08-18,242.83
ccc,2017-08-21,242.68
ccc,2017-08-22,245.76
ccc,2017-08-23,243.13
ccc,2017-08-24,249.19
ccc,2017-08-25,248.75
ccc,2017-08-28,258.92
ccc,2017-08-29,253.68
ccc,2017-08-30,257.94
ccc,2017-08-31,256.29
ccc,2017-09-01,264.88
ccc,2017-09-04,278.85
ccc,2017-09-05,280.62
ccc,2017-09-06,284.9
ccc,2017-09-07,268.53
ccc,2017-09-08,269.27
ccc,2017-09-11,268.08
ccc,2017-09-12,273.76
ccc,2017-09-13,275.79
ccc,2017-09-14,276.17
ccc,2017-09-15,274.5
ccc,2017-09-18,280.02
ccc,2017-09-19,283.58
ccc,2017-09-20,284.02
ccc,2017-09-21,284.51
ccc,2017-09-22,288.16
ccc,2017-09-25,285.35
ccc,2017-09-26,277.16
ccc,2017-09-27,286.54
ccc,2017-09-28,279.13
ccc,2017-09-29,272.23
ccc,2017-10-02,284.95
ccc,2017-10-03,293.93
ccc,2017-10-04,289.83
ccc,2017-10-05,281.16
ccc,2017-10-06,276.17
ccc,2017-10-09,287.27
ccc,2017-10-10,284.75
ccc,2017-10-11,279.38
ccc,2017-10-12,277.06
ccc,2017-10-13,274.99
ccc,2017-10-16,273.71
ccc,2017-10-17,266.86
ccc,2017-10-18,261.68
ccc,2017-10-19,262.86
ccc,2017-10-20,261.93
ccc,2017-10-23,267.89
ccc,2017-10-24,267.3
ccc,2017-10-25,270.26
ccc,2017-10-26,270.21
ccc,2017-10-27,276.02
ccc,2017-10-30,271.74
ccc,2017-10-31,269.22
ccc,2017-11-02,261.97
ccc,2017-11-03,262.36
ccc,2017-11-06,259.4
ccc,2017-11-07,259.75
ccc,2017-11-08,261.88
ccc,2017-11-09,244.61
ccc,2017-11-10,246.88
ccc,2017-11-13,246.63
ccc,2017-11-14,252.06
ccc,2017-11-15,246.29
ccc,2017-11-16,243.63
ccc,2017-11-17,240.67
ccc,2017-11-20,248.07
ccc,2017-11-21,246.58
ccc,2017-11-22,243.63
ccc,2017-11-23,245.59
ccc,2017-11-24,243.38
ccc,2017-11-27,242.5
ccc,2017-11-28,246.14
ccc,2017-11-29,242.64
ccc,2017-11-30,236.58
ccc,2017-12-01,256.44
ccc,2017-12-04,250.53
ccc,2017-12-05,251.51
ccc,2017-12-06,247.57
ccc,2017-12-07,255.46
ccc,2017-12-08,256.44
ccc,2017-12-11,268.73
ccc,2017-12-12,266.81
ccc,2017-12-13,266.31
ccc,2017-12-14,269.82
ccc,2017-12-15,265.32
ccc,2017-12-18,270.75
ccc,2017-12-19,275.34
ccc,2017-12-20,276.47
ccc,2017-12-21,277.41
ccc,2017-12-22,274.3
ccc,2017-12-27,280.12
ccc,2017-12-28,279.13
ccc,2017-12-29,281.11
ccc,2018-01-03,286.63
ccc,2018-01-04,289
ccc,2018-01-05,294.52
ccc,2018-01-08,294.13
ccc,2018-01-09,294.92
ccc,2018-01-10,295.5
ccc,2018-01-11,292.74
ccc,2018-01-12,291.96
ccc,2018-01-15,290.97
ccc,2018-01-16,300.83
ccc,2018-01-17,297.68
ccc,2018-01-18,300.64
ccc,2018-01-19,304.78
ccc,2018-01-22,299.65
ccc,2018-01-23,291.96
ccc,2018-01-24,282.09
ccc,2018-01-25,285.05
ccc,2018-01-26,286.63
ccc,2018-01-29,286.63
ccc,2018-01-30,285.84
ccc,2018-01-31,283.87
ccc,2018-02-01,277.16
